timestamp,session_time,Fp1,Fp2,C3,C4,P7,P8,O1,O2,EMG,IMU1_ax,IMU1_ay,IMU1_az,IMU1_gx,IMU1_gy,IMU1_gz,IMU2_ax,IMU2_ay,IMU2_az,IMU2_gx,IMU2_gy,IMU2_gz,IMU3_ax,IMU3_ay,IMU3_az,IMU3_gx,IMU3_gy,IMU3_gz
1749632574.2707899,117.791,-3455.623179226897,-3462.5955589229534,-3451.553251779467,-403.0457094217192,-3492.104156491656,-3452.767186196707,-3466.6919631292776,-3444.242668955644,1968,16508.0,14816.0,14444.0,-6740.0,8684.0,-17244.0,-3668.0,28.0,-2000.0,-480.0,1168.0,1781.0,1097.0,3548.0,456.0,191.0,-157.0,-237.0
1749632574.320313,117.841,-3456.0108389420316,-3479.2589319358985,-3446.771948772305,-405.51504185975097,-3478.0110273374353,-3458.8068845935923,-3465.478528273526,-3475.46576155314,1905,16420.0,14884.0,14608.0,-6632.0,8672.0,-17184.0,-3568.0,52.0,-2088.0,-480.0,1160.0,1785.0,1061.0,3582.0,474.0,205.0,-148.0,-252.0
1749632574.370351,117.891,-3455.515773506853,-3449.1793355857535,-3451.5547504639326,-403.14562171943453,-3492.140624480322,-3453.0669230898525,-3466.7044521664925,-3446.427251345188,2374,16496.0,14900.0,14516.0,-6664.0,8704.0,-17256.0,-3536.0,168.0,-1988.0,-485.0,1182.0,1795.0,1094.0,3613.0,478.0,200.0,-143.0,-231.0
1749632574.4213839,117.942,-3456.155711773719,-3472.442914985766,-3446.8099154454367,-406.6035863433583,-3477.705795267915,-3459.209531153385,-3464.487398280191,-3475.710047121054,1880,16436.0,14780.0,14440.0,-6764.0,8748.0,-17260.0,-3440.0,284.0,-1920.0,-474.0,1170.0,1796.0,1081.0,3566.0,493.0,208.0,-132.0,-236.0
1749632574.470627,117.991,-3457.901179614804,-3466.5201139772075,-3452.3640400754257,-409.54900088000306,-3485.662810657955,-3455.1660804648495,-3465.2257501603062,-3445.758838073473,1898,16520.0,14844.0,14420.0,-6716.0,8728.0,-17168.0,-3672.0,28.0,-1904.0,-489.0,1189.0,1818.0,1074.0,3595.0,469.0,219.0,-123.0,-248.0
1749632574.520788,118.041,-3456.173196425819,-3480.2360742075534,-3446.8363922043313,-407.1486079273949,-3477.2092311482706,-3459.3738868831265,-3465.070886098848,-3475.8149550336548,1880,16488.0,14768.0,14640.0,-6712.0,8752.0,-17336.0,-3276.0,200.0,-1864.0,-473.0,1159.0,1823.0,1084.0,3579.0,459.0,213.0,-147.0,-250.0
1749632574.5708401,118.091,-3457.508524284783,-3456.1147477316554,-3452.3750304281753,-409.66240133790984,-3486.465106408609,-3455.0316984244223,-3465.6199041747936,-3444.810670368155,2423,16464.0,14764.0,14512.0,-6656.0,8808.0,-17140.0,-3456.0,208.0,-2040.0,-462.0,1181.0,1796.0,1065.0,3577.0,459.0,205.0,-153.0,-247.0
1749632574.62062,118.141,-3456.5568596490457,-3473.305657676537,-3447.044209783579,-408.5114116682305,-3477.054367086812,-3459.4987772552704,-3464.5908075083266,-3475.838434423618,2167,16480.0,14768.0,14444.0,-6708.0,8672.0,-17188.0,-3480.0,188.0,-2036.0,-464.0,1188.0,1817.0,1090.0,3604.0,471.0,187.0,-129.0,-261.0
1749632574.67069,118.191,-3457.778787050103,-3465.6713590081163,-3452.583347568911,-409.2727433768205,-3487.207454780633,-3454.5681053630237,-3465.5354782832237,-3445.1413800735927,1950,16336.0,14828.0,14484.0,-6580.0,8660.0,-17248.0,-3536.0,220.0,-1976.0,-477.0,1175.0,1809.0,1099.0,3552.0,466.0,193.0,-158.0,-223.0
1749632574.719727,118.24,-3456.5443706118313,-3481.187239281802,-3446.9897575813243,-408.40950112456096,-3476.7341481726344,-3459.6211698199713,-3465.3166703512275,-3476.1421678086717,2398,16452.0,14884.0,14484.0,-6700.0,8712.0,-17172.0,-3572.0,-104.0,-2028.0,-476.0,1161.0,1813.0,1084.0,3599.0,479.0,215.0,-138.0,-234.0
1749632574.7707882,118.291,-3457.296210652138,-3454.5671062400465,-3452.495424746922,-408.89957094485413,-3488.0362272901802,-3454.6520316931046,-3465.812235347895,-3444.397533017103,1943,16440.0,14928.0,14468.0,-6676.0,8668.0,-17276.0,-3504.0,216.0,-2024.0,-463.0,1200.0,1822.0,1105.0,3576.0,474.0,204.0,-155.0,-249.0
1749632574.820714,118.341,-3456.7826614418814,-3473.849680137596,-3447.1900817382434,-409.3786504123986,-3476.553806475258,-3459.555727264968,-3465.2492295502693,-3476.3684691629965,1914,16452.0,14900.0,14464.0,-6648.0,8696.0,-17208.0,-3436.0,260.0,-2020.0,-500.0,1141.0,1831.0,1098.0,3601.0,484.0,210.0,-147.0,-233.0
1749632574.8705869,118.391,-3457.45357252104,-3465.202270770343,-3452.755196720981,-408.06280545148917,-3488.8310296185055,-3454.074538612311,-3465.8507015825153,-3444.3026163342734,2368,16480.0,14892.0,14360.0,-6664.0,8684.0,-17236.0,-3396.0,268.0,-2148.0,-465.0,1190.0,1797.0,1117.0,3606.0,481.0,201.0,-161.0,-247.0
1749632574.920532,118.441,-3456.8690855794052,-3482.192356996817,-3447.476830032686,-409.0609293056642,-3476.0752265692026,-3459.748557999558,-3465.0414119710217,-3476.231589315127,2406,16428.0,14924.0,14488.0,-6748.0,8784.0,-17152.0,-3476.0,56.0,-1972.0,-460.0,1162.0,1851.0,1117.0,3597.0,462.0,199.0,-121.0,-233.0
1749632574.970504,118.491,-3456.9754921764725,-3453.2912261982233,-3452.4899295705472,-407.5407636959271,-3489.3046139096755,-3454.028578955362,-3466.201393747496,-3444.144255342395,1955,16504.0,14792.0,14492.0,-6692.0,8740.0,-17172.0,-3532.0,316.0,-1928.0,-481.0,1179.0,1810.0,1094.0,3597.0,462.0,209.0,-147.0,-253.0
1749632575.02116,118.542,-3455.235519511762,-3467.888912455906,-3447.2485304324064,-402.8448857033116,-3482.6374662831386,-3456.3095767122004,-3465.625898912656,-3473.526963415976,1880,16428.0,14904.0,14480.0,-6624.0,8752.0,-17216.0,-3456.0,148.0,-2040.0,-482.0,1158.0,1809.0,1098.0,3562.0,485.0,191.0,-137.0,-236.0
1749632575.0706902,118.591,-3457.1962983544227,-3464.704207966233,-3452.5943379216596,-406.6800192511105,-3489.95204559887,-3453.699867495878,-3466.230867875322,-3443.90046933597,1940,16508.0,14904.0,14520.0,-6628.0,8768.0,-17236.0,-3460.0,52.0,-1972.0,-462.0,1182.0,1814.0,1096.0,3593.0,463.0,229.0,-137.0,-246.0
1749632575.120297,118.641,-3457.2317672201116,-3483.0151347685023,-3447.7405984986544,-409.7038649414617,-3475.9373475983552,-3459.684114567532,-3465.0004479289587,-3476.124683156572,1990,16508.0,14944.0,14484.0,-6740.0,8656.0,-17216.0,-3528.0,116.0,-1992.0,-462.0,1156.0,1820.0,1082.0,3589.0,469.0,231.0,-154.0,-245.0
1749632575.1708329,118.691,-3456.4674381425907,-3452.1022698554125,-3452.3660383213805,-406.59709204400684,-3490.207821081021,-3453.609446866446,-3466.397221851018,-3443.925946971887,1935,16460.0,14892.0,14584.0,-6748.0,8724.0,-17172.0,-3416.0,220.0,-1964.0,-475.0,1176.0,1798.0,1076.0,3543.0,471.0,207.0,-144.0,-249.0
1749632575.22032,118.741,-3455.2874739065733,-3469.0478951094024,-3446.8833509842575,-403.90445562058153,-3481.365083171735,-3457.0374378010556,-3465.1043567185825,-3474.387208299304,2404,16540.0,14796.0,14484.0,-6768.0,8700.0,-17128.0,-3476.0,244.0,-2072.0,-465.0,1192.0,1833.0,1078.0,3629.0,482.0,191.0,-142.0,-255.0
1749632575.27103,118.792,-3456.5998219370626,-3463.7990025489335,-3452.3985098181383,-405.74833707491604,-3490.7803185469293,-3453.2797362839865,-3466.228869629367,-3443.610723672595,1958,16420.0,14960.0,14480.0,-6664.0,8696.0,-17196.0,-3392.0,52.0,-1992.0,-476.0,1164.0,1801.0,1065.0,3594.0,483.0,198.0,-141.0,-256.0
1749632575.3214478,118.842,-3455.4128638402062,-3476.3709669704394,-3446.6645430522613,-403.94142317073624,-3480.2810347415248,-3457.5594795566176,-3465.2727089402324,-3474.3362530274694,1882,16400.0,14888.0,14444.0,-6688.0,8652.0,-17260.0,-3516.0,260.0,-2112.0,-496.0,1197.0,1806.0,1083.0,3589.0,451.0,197.0,-121.0,-238.0
1749632575.370243,118.891,-3456.1657030034903,-3450.9233047423722,-3452.304092696797,-405.7233590004872,-3491.021107184423,-3453.395134987847,-3466.4771516891897,-3443.901468458947,1921,16420.0,14908.0,14484.0,-6652.0,8684.0,-17260.0,-3424.0,36.0,-1992.0,-477.0,1177.0,1832.0,1088.0,3684.0,469.0,196.0,-133.0,-240.0
1749632575.421202,118.942,-3455.5587357948702,-3469.945107542885,-3446.956786523079,-405.0479518679323,-3480.1836202512527,-3457.7338265161306,-3465.2901935923333,-3474.7703719610417,2215,16500.0,14868.0,14516.0,-6736.0,8804.0,-17252.0,-3500.0,180.0,-2072.0,-499.0,1178.0,1826.0,1091.0,3634.0,465.0,186.0,-130.0,-246.0
1749632575.470539,118.991,-3456.2691122316255,-3463.1360844535925,-3452.136739598124,-405.03895976113796,-3491.514673935136,-3452.944030963663,-3466.672979792712,-3443.6177175334356,1942,16400.0,14960.0,14452.0,-6676.0,8708.0,-17200.0,-3512.0,100.0,-2012.0,-476.0,1161.0,1842.0,1086.0,3579.0,484.0,187.0,-127.0,-259.0
1749632575.520612,119.041,-3455.616185366057,-3477.4829908440106,-3446.793429916314,-404.95553299254567,-3479.284909133304,-3458.0850182425993,-3464.5498434662636,-3474.8567960985656,1861,16356.0,14828.0,14508.0,-6668.0,8732.0,-17216.0,-3440.0,128.0,-2036.0,-496.0,1191.0,1854.0,1106.0,3578.0,461.0,216.0,-141.0,-235.0
1749632575.570737,119.091,-3455.8245025067927,-3449.8127795532682,-3451.8814636774614,-405.2103093517195,-3491.925813040234,-3453.149850296956,-3466.708448658401,-3444.907085735451,1945,16460.0,14752.0,14600.0,-6696.0,8764.0,-17196.0,-3436.0,252.0,-1872.0,-509.0,1160.0,1788.0,1068.0,3598.0,469.0,206.0,-136.0,-252.0
1749632575.621103,119.142,-3455.7195945941917,-3471.3423810264326,-3446.7489689438307,-406.0515708984817,-3479.0456191802764,-3458.2658595014645,-3465.2387387590097,-3474.9527119043723,1973,16404.0,14904.0,14448.0,-6684.0,8796.0,-17184.0,-3440.0,68.0,-1916.0,-495.0,1176.0,1843.0,1097.0,3596.0,488.0,219.0,-149.0,-233.0
1749632575.6709812,119.192,-3455.94489682554,-3463.1136041866066,-3451.8834619234162,-404.32558595545123,-3492.2620179220457,-3452.789666463693,-3466.9827079156285,-3443.8719943311207,2202,16508.0,14856.0,14492.0,-6660.0,8676.0,-17216.0,-3408.0,248.0,-2004.0,-467.0,1184.0,1788.0,1083.0,3598.0,469.0,211.0,-141.0,-240.0
1749632575.720924,119.241,-3455.874958217139,-3478.8143222110657,-3446.8219049211625,-406.10952003115653,-3478.298275193367,-3458.6520205321335,-3464.7781430665423,-3475.4377861097796,2405,16432.0,14784.0,14452.0,-6680.0,8768.0,-17316.0,-3432.0,208.0,-1992.0,-478.0,1176.0,1818.0,1101.0,3617.0,471.0,213.0,-164.0,-246.0
1749632575.770881,119.291,-3455.641663001974,-3449.3192128025544,-3451.577230730919,-404.14624338105244,-3492.2770047667036,-3453.268246369749,-3467.060139946358,-3446.1469973500966,1968,16544.0,14760.0,14472.0,-6728.0,8688.0,-17196.0,-3456.0,164.0,-1896.0,-474.0,1180.0,1813.0,1090.0,3613.0,457.0,208.0,-140.0,-238.0
1749632575.8213508,119.342,-3456.0348178934833,-3472.3489974259137,-3446.7989250926885,-406.86385787890646,-3478.0669782241557,-3458.9722394463106,-3465.2262497217953,-3475.5596791129924,1876,16500.0,14884.0,14480.0,-6632.0,8676.0,-17276.0,-3488.0,208.0,-1972.0,-490.0,1185.0,1837.0,1056.0,3585.0,467.0,224.0,-132.0,-251.0
1749632575.8702238,119.391,-3455.595203783537,-3462.843840982776,-3451.3814026273967,-403.3634305284536,-3492.310475386438,-3452.897072183737,-3467.0971074965128,-3444.7057624555546,1920,16480.0,14728.0,14544.0,-6684.0,8728.0,-17276.0,-3384.0,-60.0,-2060.0,-468.0,1161.0,1815.0,1094.0,3596.0,470.0,210.0,-148.0,-251.0
1749632575.921015,119.442,-3456.111750362724,-3480.1376605943037,-3446.8079171994827,-406.9672671070418,-3477.4744982987045,-3459.383878112898,-3465.053901008236,-3475.8719050433524,2098,16480.0,14800.0,14520.0,-6716.0,8656.0,-17284.0,-3476.0,148.0,-2024.0,-473.0,1199.0,1828.0,1070.0,3602.0,480.0,178.0,-151.0,-259.0
1749632575.970452,119.491,-3457.723835286359,-3456.4634416506815,-3452.501419484784,-410.33680934748764,-3486.061460725839,-3455.290471275505,-3465.6518761100624,-3445.148873495921,1952,16460.0,14804.0,14432.0,-6708.0,8740.0,-17260.0,-3504.0,236.0,-2064.0,-474.0,1194.0,1808.0,1086.0,3552.0,456.0,205.0,-148.0,-248.0
1749632576.021163,119.542,-3456.3140727655973,-3473.2681905648933,-3447.0102396023563,-408.7836726795045,-3477.110817535021,-3459.5387421743562,-3465.2996852606157,-3476.124183595083,1876,16448.0,14916.0,14492.0,-6688.0,8704.0,-17264.0,-3540.0,148.0,-2016.0,-475.0,1178.0,1833.0,1078.0,3613.0,468.0,198.0,-139.0,-232.0
1749632576.0706592,119.591,-3455.3928813806633,-3462.631027788642,-3450.9977394041707,-403.73860120637426,-3492.3369521453324,-3452.932041487937,-3467.0291671340665,-3447.3599326443596,1951,16488.0,14828.0,14536.0,-6664.0,8756.0,-17280.0,-3500.0,132.0,-2080.0,-465.0,1163.0,1823.0,1066.0,3567.0,470.0,219.0,-141.0,-257.0
1749632576.121341,119.642,-3456.4234767315957,-3481.0004032850743,-3447.2110633207635,-408.9220512118401,-3476.821071871647,-3459.454316282787,-3465.0404128480445,-3476.14616430058,1914,16468.0,14928.0,14472.0,-6644.0,8656.0,-17192.0,-3476.0,144.0,-1904.0,-475.0,1171.0,1829.0,1055.0,3557.0,447.0,200.0,-136.0,-243.0
1749632576.170889,119.691,-3457.240759326906,-3455.1146256315265,-3452.4449690365755,-409.91967550452654,-3487.4557368404553,-3454.668017660739,-3465.758282707129,-3444.6672962209336,2270,16444.0,14736.0,14460.0,-6700.0,8804.0,-17276.0,-3512.0,204.0,-2016.0,-472.0,1178.0,1781.0,1083.0,3577.0,473.0,194.0,-145.0,-247.0
1749632576.221216,119.742,-3456.680251336724,-3473.6243779062484,-3447.221054550535,-410.07453956598516,-3476.6242446451474,-3459.6966036047465,-3464.93700361991,-3476.2995296775734,2405,16476.0,14828.0,14548.0,-6756.0,8660.0,-17256.0,-3432.0,64.0,-1984.0,-468.0,1190.0,1794.0,1089.0,3557.0,457.0,232.0,-136.0,-247.0
1749632576.271065,119.792,-3457.569970347878,-3465.5514642508583,-3452.6662747760147,-409.341682862244,-3488.349951905006,-3454.411243055611,-3465.6888436602167,-3444.6932734183397,1969,16440.0,14820.0,14432.0,-6708.0,8748.0,-17268.0,-3612.0,264.0,-2036.0,-475.0,1169.0,1809.0,1093.0,3605.0,464.0,202.0,-152.0,-225.0
1749632576.320998,119.842,-3456.645781594012,-3482.020507844747,-3447.2715102608813,-409.847239088683,-3476.3694682859746,-3459.596191745543,-3465.45255107612,-3476.320011698605,1883,16368.0,14808.0,14464.0,-6684.0,8724.0,-17280.0,-3420.0,148.0,-1932.0,-479.0,1174.0,1811.0,1096.0,3594.0,489.0,215.0,-146.0,-249.0
1749632576.36971,119.89,-3456.9739934920062,-3453.6429174861805,-3452.731717331018,-408.84811611153077,-3488.984394995498,-3454.2433903954493,-3465.991078360805,-3444.144255342395,1921,16520.0,14864.0,14496.0,-6712.0,8784.0,-17280.0,-3484.0,200.0,-1932.0,-461.0,1182.0,1793.0,1078.0,3626.0,473.0,184.0,-146.0,-224.0
1749632576.420497,119.941,-3456.87458075578,-3473.623378783271,-3447.4928160003205,-410.6420414170076,-3476.3280046824225,-3459.689609743906,-3465.243234812407,-3476.1541572843976,2020,16460.0,14816.0,14576.0,-6688.0,8684.0,-17252.0,-3500.0,16.0,-2168.0,-474.0,1188.0,1832.0,1122.0,3579.0,474.0,205.0,-142.0,-252.0
1749632576.4704509,119.991,-3457.0374378010556,-3464.600798738098,-3452.5513756336422,-407.9838747362941,-3489.6208363319442,-3453.7653100508824,-3466.053023985389,-3444.1262711288064,1945,16468.0,14852.0,14428.0,-6724.0,8668.0,-17228.0,-3544.0,180.0,-1972.0,-487.0,1174.0,1831.0,1082.0,3594.0,478.0,211.0,-128.0,-242.0
1749632576.521055,120.042,-3457.002968058344,-3482.5115767880175,-3447.5197923207033,-410.74744889109724,-3475.888390572475,-3459.7585492293297,-3464.9155224759006,-3476.0662344624084,1858,16608.0,14900.0,14444.0,-6668.0,8716.0,-17232.0,-3372.0,216.0,-2028.0,-481.0,1197.0,1808.0,1064.0,3569.0,468.0,208.0,-149.0,-233.0
1749632576.5706549,120.091,-3456.5328806975936,-3452.2246624201134,-3452.4804379022644,-408.30709101940283,-3490.097417992046,-3453.6164407272863,-3466.1759161115788,-3443.779575455734,1952,16460.0,14912.0,14388.0,-6784.0,8744.0,-17224.0,-3400.0,284.0,-1988.0,-468.0,1191.0,1826.0,1121.0,3556.0,462.0,202.0,-146.0,-241.0
1749632576.6206641,120.141,-3457.346166800996,-3473.3541151409286,-3447.898959490533,-411.8489819734075,-3476.0842186759974,-3459.622668504437,-3465.116845755797,-3476.2210985238667,1915,16428.0,14852.0,14456.0,-6820.0,8684.0,-17184.0,-3420.0,128.0,-2016.0,-469.0,1175.0,1801.0,1098.0,3612.0,458.0,201.0,-143.0,-220.0
1749632576.670408,120.191,-3456.70622853413,-3464.195154809374,-3452.324574717829,-407.72260407776884,-3490.3921592703055,-3453.3691577904415,-3466.4112095726978,-3443.544281994615,2342,16404.0,14916.0,14420.0,-6736.0,8736.0,-17284.0,-3524.0,224.0,-2096.0,-498.0,1194.0,1811.0,1046.0,3565.0,444.0,200.0,-136.0,-240.0
1749632576.7207549,120.241,-3455.3948796266172,-3476.0517471792396,-3446.8633685247146,-405.1768387319849,-3480.7790975456355,-3457.3441685550415,-3465.0638922380076,-3474.5435710452284,2413,16452.0,14776.0,14532.0,-6704.0,8620.0,-17216.0,-3460.0,88.0,-2000.0,-473.0,1169.0,1808.0,1119.0,3582.0,458.0,206.0,-160.0,-234.0
1749632576.770634,120.291,-3456.1057556248606,-3451.0342073928364,-3452.220665928205,-407.66915099849115,-3490.7378558204005,-3453.385643319564,-3466.4506749302955,-3444.3046145802277,1952,16432.0,14792.0,14520.0,-6712.0,8736.0,-17276.0,-3392.0,248.0,-1916.0,-476.0,1181.0,1822.0,1080.0,3577.0,485.0,214.0,-147.0,-225.0
1749632576.82063,120.341,-3455.4803046411635,-3469.8611812128042,-3446.6550513839784,-406.4866889550315,-3480.164636914687,-3457.7128449336105,-3465.193778225038,-3474.817830302457,1876,16428.0,14796.0,14572.0,-6716.0,8732.0,-17252.0,-3464.0,172.0,-1860.0,-474.0,1200.0,1814.0,1088.0,3582.0,477.0,215.0,-161.0,-234.0
1749632576.8704681,120.391,-3456.282600391817,-3463.42832792441,-3452.1162575770923,-406.75445391290833,-3491.3143497782166,-3452.9540221934344,-3466.665486370383,-3443.5767534913725,1937,16472.0,14940.0,14436.0,-6648.0,8740.0,-17256.0,-3432.0,-136.0,-1916.0,-504.0,1189.0,1839.0,1108.0,3566.0,470.0,201.0,-139.0,-243.0
1749632576.920429,120.441,-3455.4952914858213,-3477.1837535123527,-3446.689021565201,-406.1105191541337,-3479.459256092817,-3458.0920121034396,-3465.113848386866,-3474.98868033155,2023,16416.0,14776.0,14536.0,-6628.0,8680.0,-17220.0,-3608.0,112.0,-1912.0,-468.0,1170.0,1825.0,1086.0,3604.0,487.0,219.0,-144.0,-239.0
1749632576.970696,120.491,-3456.068288513218,-3450.2089318137087,-3452.1067659088094,-406.48169334014574,-3491.711001600146,-3453.158842403751,-3466.7993688493216,-3445.122896298515,1938,16528.0,14896.0,14532.0,-6616.0,8740.0,-17288.0,-3416.0,68.0,-2040.0,-492.0,1192.0,1834.0,1087.0,3574.0,476.0,212.0,-134.0,-256.0
1749632577.021177,120.542,-3455.813012592556,-3471.547201236749,-3446.8004237771543,-406.83588243554624,-3479.0830862919197,-3458.1939226471095,-3465.246232181338,-3475.095586490105,1878,16452.0,14752.0,14624.0,-6728.0,8672.0,-17280.0,-3484.0,88.0,-2096.0,-510.0,1163.0,1815.0,1087.0,3547.0,470.0,218.0,-127.0,-234.0
1749632577.0708961,120.591,-3456.158209581162,-3464.239615781857,-3451.7735583959293,-405.47607606364204,-3491.764454679424,-3452.780674356898,-3466.897782462571,-3443.8085500220714,1959,16548.0,14784.0,14480.0,-6628.0,8688.0,-17208.0,-3508.0,32.0,-1952.0,-467.0,1194.0,1834.0,1082.0,3563.0,461.0,205.0,-130.0,-239.0
1749632577.120948,120.642,-3455.879953832025,-3466.4256968558666,-3446.7115018321874,-407.5967145826476,-3478.8273108097687,-3458.721459579046,-3465.028423372319,-3475.740520371857,1885,16472.0,14836.0,14556.0,-6652.0,8824.0,-17240.0,-3516.0,84.0,-1944.0,-479.0,1160.0,1797.0,1109.0,3591.0,490.0,218.0,-148.0,-246.0
1749632577.170681,120.691,-3455.7625568822095,-3464.639264972718,-3451.907940436356,-405.09890713976705,-3491.8493801324817,-3452.8286322598015,-3466.94374211952,-3444.7866914167034,2410,16444.0,14820.0,14488.0,-6660.0,8724.0,-17304.0,-3456.0,148.0,-1908.0,-453.0,1176.0,1820.0,1088.0,3563.0,449.0,196.0,-135.0,-260.0
1749632577.220423,120.741,-3455.959883670197,-3467.033163625975,-3446.7364799066163,-408.015846671563,-3478.237828253249,-3459.105622363761,-3464.7241904257758,-3476.103202012563,2218,16392.0,14916.0,14368.0,-6596.0,8744.0,-17240.0,-3436.0,8.0,-1964.0,-468.0,1179.0,1816.0,1078.0,3602.0,450.0,215.0,-132.0,-230.0
1749632577.270889,120.791,-3455.5642309712443,-3464.617284267221,-3451.4563368506833,-404.8591176252505,-3492.0222284075294,-3452.739210753347,-3467.0561434544497,-3445.5645086544164,1957,16456.0,14924.0,14416.0,-6756.0,8780.0,-17248.0,-3564.0,104.0,-1752.0,-466.0,1204.0,1830.0,1076.0,3544.0,460.0,190.0,-135.0,-262.0
1749632577.320746,120.841,-3456.2256503821195,-3467.3878522828645,-3446.8738593159746,-408.8745928704254,-3477.9305979377746,-3459.4018623264865,-3465.0843742590396,-3476.2365849300127,1860,16568.0,14952.0,14480.0,-6736.0,8688.0,-17208.0,-3484.0,100.0,-1972.0,-475.0,1152.0,1780.0,1086.0,3591.0,479.0,222.0,-140.0,-238.0
1749632577.3704891,120.891,-3455.424853315932,-3469.857184720896,-3451.2110521597924,-404.36854824346875,-3492.198573612997,-3452.8196401530076,-3467.063137315289,-3444.9990050493484,1951,16408.0,14848.0,14412.0,-6700.0,8600.0,-17352.0,-3512.0,-28.0,-1924.0,-493.0,1199.0,1840.0,1064.0,3600.0,460.0,211.0,-136.0,-229.0
1749632577.421225,120.942,-3456.2221534516993,-3472.2855531168643,-3446.84738255708,-409.37115699007,-3477.400063636907,-3459.081643412309,-3464.879554048723,-3475.7689953767053,1956,16452.0,14736.0,14428.0,-6792.0,8720.0,-17172.0,-3400.0,224.0,-2100.0,-463.0,1199.0,1813.0,1090.0,3612.0,486.0,210.0,-137.0,-263.0
1749632577.4706922,120.991,-3457.880697593772,-3467.3254070967923,-3452.5748550236053,-411.0866511418404,-3486.2168243487863,-3455.024205002094,-3465.2557238496215,-3445.3701792353604,1946,16500.0,14876.0,14508.0,-6744.0,8656.0,-17264.0,-3496.0,300.0,-2016.0,-479.0,1177.0,1824.0,1066.0,3599.0,485.0,217.0,-150.0,-253.0
1749632577.5205371,121.041,-3456.2456328416624,-3480.81606509579,-3446.85787334834,-409.37415435900147,-3476.960449526959,-3459.3299254721314,-3464.9689755551785,-3476.014779629085,2408,16352.0,14944.0,14456.0,-6796.0,8728.0,-17296.0,-3440.0,-52.0,-1932.0,-441.0,1175.0,1836.0,1065.0,3624.0,479.0,208.0,-145.0,-249.0
